name,description,price,category_id,recommend_flag,carriage_flag,
